0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5125773178378381,0.5159059213990673,0.5225440615328125,0.5324560460849028,0.5455837756613278,0.561841175726201,0.5811150542104713,0.6032639808121445,0.6281152373788359,0.6554663382436274,0.6850942263449014,0.7167661681381077,0.7502430429801592,0.7852831927944521,0.8216567344670125,0.8591625137987506,0.8976397839023207,0.9369751097279675,0.9771078729099543,1.0180355784338104,1.0598153779389463,1.1025580159284942,1.1464152528026261,1.19156880639882,1.238222997770123,1.286592673934237,1.3368890183814557,1.3893093173001176,1.4440240180256438,1.5011652788243453,1.5608273501825494,1.623070941138991,1.6879248907102635,1.7553906612119903,1.8254539351978991,1.8981007777202734,1.973325406061491,2.0511274751584097,2.131516091946935,2.2145151825141483,2.300155212679897,2.3884554265763,2.479402032223021,2.5729223023428744,2.6688521650798123,2.7669002224635335,2.866613951770688,2.9673506241919085,3.0682541338461817,3.1682410196481214,3.2660020226429936,3.3600199436930467,3.4486054633966887,3.529952763053302,3.6022044608332777,3.663523003116296,3.7121707685653575,3.7465906564987392,3.765483234613299,3.7678782415799503,3.7531844668804553,3.721208403776558,3.6721596929463516,3.606647821037541,3.5256472567587736,3.430439289783081,3.322538648579922,3.2036153078255296,3.0754281349240244,2.939750348592625,2.798289365379759,2.652628863824006,2.5041944649679095,2.354230785152481,2.203790475831795,2.053737897580916,1.9047685150966913,1.7574437960307137,1.6122289562451328,1.469526022526665,1.3297084337912395,1.1931536187437786,1.0602666822840092,0.9314912150396708,0.8073107842877221,0.6882500205726529,0.5748647199993968,0.46771630121749297,0.3673476264973914,0.27426323657239493,0.1889057815107833,0.1116360608684488,0.04272983478743697,-0.01761831873960773,-0.06929592436706855,-0.11226439010039257,-0.14653718953931616,-0.1721592014561537,-0.18919008254826508,-0.19768723811472455
0.5344888358580562,0.5378113807830545,0.5444360245292046,0.5543245376327945,0.5674156710611271,0.5836208452054166,0.6028265337329373,0.6248943064165076,0.6496586065158283,0.6769292100415782,0.7065015693078465,0.7381685119026145,0.7717238444482888,0.8069661406195081,0.8437124614655147,0.8818143022539005,0.9211681644625003,0.9617211432509265,1.003474565794292,1.0464870512634121,1.090873865256171,1.1367989922084831,1.184460996512911,1.2340804264428584,1.2858908489663463,1.3401257285179184,1.397003931811554,1.4567194674702222,1.5194287656746752,1.5852397052641152,1.6542130616233521,1.7263685012802625,1.801687467410062,1.8801185229309283,1.9615896640946886,2.046024771535471,2.133351608472026,2.2234994537530497,2.3164027982355435,2.4120060003688906,2.510254705342149,2.611078053037488,2.7143665889153397,2.819945935514639,2.9275447947423032,3.0367600653164004,3.1470243035786325,3.257578285640548,3.3674495102409026,3.4754397058709685,3.580128289042733,3.679892447090907,3.772944893285029,3.857391192565842,3.931296666612681,3.9927599929474127,4.039995616320354,4.071417051491366,4.085716050288269,4.081934234164152,4.059514892369322,4.018327187897839,3.958673031118451,3.8812784560464877,3.787258336859196,3.6780567897174166,3.555371709296395,3.421074547102421,3.277133430140978,3.1255306055684997,2.968179032891541,2.8068594540879417,2.6431786263282646,2.4785402736159057,2.3141302177393186,2.150917409636733,1.9896718965816973,1.8309997135743714,1.675381956620427,1.5232103460628537,1.3748255135566438,1.2305540946141207,1.090736772455429,0.9557433955210541,0.825979146474225,0.7018902029929421,0.583958217366515,0.4726784895551077,0.36853804373828325,0.27199721085065676,0.18346726352191922,0.10329098554640836,0.031738638065533564,-0.030989991446844556,-0.08476855867523625,-0.12953850906943387,-0.16529039178317362,-0.19204607307860044,-0.20984501876802142,-0.21873000614883154
0.55497479024055,0.5582586370787794,0.5648053546639034,0.5745757625551704,0.5875076856212473,0.6035128023193579,0.6224804299377524,0.6442785995357383,0.6687524723470517,0.695727518688301,0.7250208553343214,0.7564536474069143,0.7898549388609837,0.8250653175313971,0.8619500166829539,0.9004138375775455,0.9404105963363918,0.9819474315980017,1.025086702241012,1.0699469531603114,1.1167002215541117,1.1655623588345776,1.216777518009323,1.2706042248224065,1.3273049553597502,1.387132116860812,1.45031339433541,1.517041568032198,1.5874620730503182,1.6616624941685245,1.7396749992366125,1.821483819922193,1.9070291032869875,1.9962127921954078,2.0889113229169567,2.184991981737582,2.2843207912214325,2.3867601882044482,2.492172121233068,2.6004217614501783,2.711368475383111,2.8248479858837356,2.9406501271593726,3.0584923532280186,3.177988454834292,3.298615114058933,3.4196810439422336,3.540301634847978,3.6593795967402656,3.7755944451247387,3.8874082275486472,3.9930880630773515,4.0907460131381015,4.178398200524043,4.254033682656484,4.315690162059838,4.361538561719641,4.389968923221389,4.3996713154761835,4.38970711042063,4.359562339359641,4.309177321732378,4.238954669576657,4.149744766666572,4.042809840458617,3.919762751976961,3.782489350652,3.6330662270663083,3.473672975089542,3.3065015669072437,3.13366997306197,2.9571544082755423,2.778740095213365,2.599986186737624,2.4222072208854826,2.246471751181403,2.073619049994548,1.9042940885293262,1.7389880416046708,1.578076433298321,1.4218611020029641,1.2706118526674146,1.1245989533290413,0.9841125799295156,0.8494736902543991,0.7210443256604719,0.5992265227745719,0.48444428524051375,0.37712405841334373,0.27767780915822016,0.18648195552205493,0.1038584833311802,0.030070028506543167,-0.034679899870923236,-0.09025193171794399,-0.1365678454186252,-0.17359517014281778,-0.20133239877803533,-0.21979833970652862,-0.22902073965711622
0.5739053167225876,0.5771193993871151,0.5835268583143289,0.5930890503480981,0.605744953842219,0.6214090754010186,0.6399765064155503,0.6613248995348187,0.6853133435485006,0.7117860494393966,0.7405845283304018,0.7715605920302835,0.8045803147451664,0.8395275072475243,0.8763161785136617,0.9149044278205452,0.9553027534382323,0.9975771216463301,1.0418492636193832,1.088295723501119,1.1371432590233752,1.1886575544020275,1.2431265444976418,1.3008453874852677,1.3621047723800075,1.4271761713959563,1.4962971888501926,1.5696615731202002,1.6474071189003041,1.7296056137077755,1.8162661590871636,1.907343971036454,2.0027449290891894,2.102331656571124,2.20593624284804,2.313376105741696,2.424461409728991,2.538992474353307,2.6567619835950467,2.7775575147879437,2.9011519197545113,3.0272854188385736,3.1556433186451187,3.285829624195685,3.417336767162581,3.549513922565936,3.68153822816447,3.812391931234444,3.9408456154887546,4.06545014934828,4.184545025388971,4.296283550881498,4.398674998508696,4.489645611327418,4.567109435332739,4.629046025704994,4.673587034393265,4.6991045832460685,4.704293636990741,4.688242447649827,4.6504871061925,4.591046423343627,4.510430768823539,4.409621162520708,4.290032487104682,4.153450511044213,4.0019519854746335,3.837820389401898,3.6634471259260977,3.4812328512592927,3.293498425500644,3.1024125370485365,2.9099350265250337,2.71777588912947,2.527373306561742,2.339890119224947,2.156229407453779,1.977069623803331,1.8029066031495944,1.6340943299226751,1.470890507752884,1.3135027495746527,1.16212557459302,1.01696415913446,0.8782499022893404,0.7462554043339935,0.6212978348576286,0.5037247573821162,0.393897139091024,0.2921740900313523,0.19889319353997337,0.11435220626874809,0.03880324560294923,-0.02754878893613011,-0.08455322064742177,-0.13211332439855994,-0.17017432709394598,-0.19871170292395846,-0.21772371378897049,-0.22722307564167465
0.5911481953005335,0.5942639102990057,0.6004756253208683,0.6097465716903372,0.6220187428966426,0.6372117591315174,0.6552290640500615,0.6759606769666249,0.6992823586958963,0.7250596063646952,0.7531605239108643,0.7834693168619964,0.8158902858540671,0.8503510387570117,0.8868142981067564,0.9252907684457625,0.9658463015774288,1.008603773422152,1.0537419315599124,1.1014927218403443,1.1521349436386004,1.2059815096542224,1.2633618347759068,1.3246059673305695,1.3900318395120763,1.459929976817861,1.5345490146232237,1.6140860254814413,1.698674825781879,1.7883763503729,1.883182746495578,1.9830273031492425,2.087789415343863,2.1973005134360903,2.3113564343083937,2.4297323841762903,2.552189529801751,2.678471823930252,2.8083070402870334,2.9414078876464487,3.0774616609169243,3.2161122498886954,3.3569379361953224,3.499425368087117,3.642940582022675,3.786699384123807,3.9297410195304963,4.070908197687743,4.208833313967105,4.341933317419375,4.468420973244008,4.5863328546644055,4.6935739140075725,4.78798046346725,4.867392948479477,4.929735520198079,4.973104479464794,4.9958590047639575,4.996704721631303,4.9747628726612305,4.929625712765272,4.86139643445496,4.7706985622891125,4.658648278518086,4.526816582338057,4.377164420710088,4.211960481080979,4.0336949606772095,3.8449696238013473,3.648391190215875,3.4464799263773784,3.2415928740871323,3.0358598089625985,2.8311364593242416,2.6289793683916685,2.430640432446836,2.2370814643849855,2.049009495980556,1.8669203217938986,1.691141872444888,1.5218832436790564,1.359285330739965,1.2034623219010285,1.0545296950140965,0.9126244250064133,0.7779246476645199,0.6506574860153052,0.5310887629274674,0.419508682678682,0.3162184094196334,0.22151192893099392,0.1356583979607251,0.05889546320618422,-0.008574045373407557,-0.06659101145010027,-0.11504248830503627,-0.1538531548836204,-0.18297672806154708,-0.20239176204778175,-0.2120964457663348
0.6065767076827768,0.6095686750330742,0.6155345070178839,0.6244404533476882,0.6362331079355812,0.650839133447576,0.6681724694851141,0.6881377423983679,0.7106295722454945,0.7355366982134512,0.7627554026694128,0.7922033980637337,0.8238237529700285,0.8575877712836757,0.8935061391565711,0.9316407859496536,0.972110910514786,1.0150937189193314,1.0608219836676938,1.1095798604585667,1.161694972135649,1.2175243816771513,1.2774362857640682,1.3417935771436333,1.4109402684500054,1.4851858523576738,1.564791148221147,1.6499590619807663,1.7408233538692741,1.8374394102796714,1.9397889785172566,2.047791011582163,2.1613067593196718,2.280145195532967,2.4040746579866976,2.532836512402696,2.666150567832375,2.8037110195343757,2.945186036335045,3.0902172385185054,3.238408492896852,3.389307822368764,3.5423853925343707,3.6970080895239192,3.852412092415392,4.007675590530141,4.1616952288054705,4.313169336201852,4.460587502546815,4.602228782507325,4.7361761467427925,4.860347377155762,4.972542171014965,5.070507180504578,5.152010700811559,5.214923973796772,5.257311335891046,5.277523185804583,5.274280503047024,5.246742349448539,5.194561781324538,5.117930581879719,5.017588959511144,4.89479086278314,4.75126492158175,4.589147596838217,4.410898656475069,4.219213012762367,4.0168997107354585,3.8067675603226263,3.5915316713497702,3.3737325235811113,3.1556646719140105,2.939324333758705,2.7263813170412874,2.5181718111452938,2.315711987162345,2.1197334308272104,1.9307281907704663,1.7489946785584038,1.5746899378173822,1.40788455583575,1.2486085986618747,1.0968837592666887,0.9527481251662806,0.8162805142700478,0.6876127494389976,0.5669232865062952,0.4544257102806313,0.3503573542404297,0.2549628566849549,0.16847726349890024,0.0911185487411359,0.023082705999811992,-0.03546688602854431,-0.08440460341844869,-0.12363749309116656,-0.15309978788614842,-0.1727519820737058,-0.1825787983290894
0.6200767672040683,0.6229234753735113,0.6286009029208088,0.637079235445654,0.6483109309882451,0.6622312119305462,0.6787661604164299,0.6978366775856699,0.7193578034809889,0.7432428201045411,0.7694171019257681,0.7978322974294656,0.8284700927397779,0.8613446908939864,0.8965133008832282,0.9340870236885763,0.9742357555845729,1.017187847258441,1.0632265424054879,1.1126845066135616,1.1659345238541334,1.223374355417306,1.285407984133002,1.352428887591131,1.424805874610371,1.5028672902489149,1.5868873443452998,1.6770774100488097,1.773575301103449,1.876436404917115,1.9856389114369648,2.10109533968739,2.2226574705977953,2.350120934212299,2.4832357471126016,2.621718296545751,2.765255253695358,2.913498360678389,3.0660623192684255,3.2225224283158838,3.382402412977399,3.545156226483172,3.7101463248282016,3.876619057465433,4.043679011755913,4.210264294325725,4.375126020502577,4.536815002692322,4.693674979530144,4.843844518156175,4.985274867278463,5.115763809173529,5.233005380364716,5.334657043953257,5.4184162636899345,5.482103410373995,5.523753475357083,5.541711176332683,5.534716210596926,5.5019687586014925,5.4431856258279225,5.358649529915155,5.249218890544171,5.116286023820635,4.961736737557828,4.7878814520550605,4.597368381906861,4.393093498503092,4.178068652099142,3.9552997000117074,3.7276912714127235,3.4979619151833248,3.268565690472869,3.0416342775594387,2.8189461725758207,2.6019178651787342,2.3916164714247117,2.1887951952076747,1.9939397857973944,1.8073168190605031,1.6290289186115103,1.4590737098297382,1.2973940960906702,1.1439144409593922,0.998569792527519,0.8613348652131521,0.7322407532861916,0.6113725065930424,0.4988605947236522,0.3948717939498039,0.29959463730686764,0.21322341630450126,0.13595001555871988,0.0679575750616408,0.009408319398147569,-0.039564177402496625,-0.0788533279494601,-0.10837709474238011,-0.12808030962770545,-0.13793580217735268
0.6315592414199074,0.634243446950336,0.6395983565464718,0.6475987674610479,0.6582039241077382,0.6713586907822418,0.6870024157608725,0.7050733424733266,0.7255078380744919,0.7482443492130955,0.7732375650734866,0.8004728020349887,0.8299695178544795,0.8617833310628811,0.8960158641205709,0.9328246992187701,0.9724271876495862,1.0150990992639777,1.0611701120791537,1.1110172806707084,1.1650545354508637,1.223716603752635,1.2874400506669303,1.3566465417719087,1.4317283319701062,1.5130325032281888,1.6008479096912538,1.695397102836992,1.7968261566795718,1.9051961237439912,2.020488599344816,2.14261767948436,2.2714344623943674,2.406730485877077,2.548246812033682,2.6956839792748752,2.8487041214838484,3.006924363384755,3.169912789875795,3.3371840600077434,3.508186178924163,3.6822821883627626,3.8587288095340426,4.036652814188216,4.215027314189612,4.392649780106709,4.568124772084147,4.73985426640219,4.906034758161709,5.064663154574674,5.213558184329344,5.35039721403686,5.472768640351859,5.5782412585543,5.664442697787564,5.729143822600847,5.770351900177985,5.78640776500167,5.776071638519866,5.738586385741172,5.673733653295102,5.581887457691806,5.464023902485479,5.321672276554807,5.156873217099459,4.972107795283961,4.770208459083918,4.554267187350689,4.327493064462175,4.093083209602938,3.85412602616681,3.6135126487432387,3.3738515720866076,3.1374054314911035,2.906057615384924,2.6813018986729134,2.4642540428394852,2.2556871210097,2.0560792217421238,1.8656639029195503,1.6844880216135607,1.5124744403186128,1.3494765069627448,1.195318142586288,1.0498274115266923,0.9128701213763861,0.7843709787175186,0.664315160346348,0.5527429136799498,0.4497429597056879,0.35544007242882003,0.2699801644675688,0.19352158398129404,0.12622755577704936,0.06825271012893097,0.019732876136359323,-0.019216603025057566,-0.04850139955942723,-0.06805369070761458,-0.07783639880373983
0.6409750299446415,0.6434838367502635,0.6484906841630931,0.6559754226117462,0.6659046760722163,0.6782336146019787,0.692915473541234,0.7099063287800504,0.7291641533812623,0.7506525293911466,0.7743550218944506,0.8002896811190823,0.8285122305867958,0.8591175761936114,0.8922490249779855,0.9281073684440173,0.9669536412824584,1.0091068394442289,1.0549386344501386,1.1048660100050398,1.1593397580968343,1.2188276398584748,1.2837954638773823,1.3546906084549448,1.4319273956106429,1.5158715374101632,1.6068278099582471,1.7050326699519331,1.8106446545767767,1.9237361224893448,2.0442989859365213,2.172256837256512,2.307468766886842,2.449731380682536,2.598786114441495,2.7543268403509416,2.915999944598127,3.083396141035763,3.256044336904523,3.433405065170234,3.6148561266283394,3.799674169822964,3.987013757852978,4.1758848349589215,4.365131075678335,4.553410747874423,4.739182801328411,4.9207009238784,5.096014653547826,5.262979474683604,5.419281875536868,5.562479096460024,5.690054222204935,5.799487799561589,5.888338120217654,5.954327045128835,5.995434551827415,6.009997909146293,5.996797952747414,5.955119941632759,5.884809523798452,5.786330377388396,5.660773743658467,5.509802589703128,5.335608293390322,5.1408377252357695,4.9285020321649995,4.701883048381944,4.4643807449060375,4.219377302893889,3.9701390540700743,3.719724418417556,3.4708917296610906,3.226030813234985,2.987127106835473,2.755749746135507,2.533062007546704,2.3198562745629374,2.116602759356212,1.9235018653936322,1.7405442440450116,1.5675769225388905,1.4043618234279194,1.2506196305407826,1.1060675999212037,0.9704577576154065,0.8436025212960772,0.7253803372834966,0.6157336004126819,0.5146648407153265,0.4222266992053392,0.33850831610570253,0.26362626574746173,0.19771600684518376,0.14091736849734104,0.09336202044630681,0.05516853035013014,0.026438965455923835,0.007250340080162232,-0.002352650516101562
0.648319407724685,0.6506441998646864,0.6552858828066661,0.6622295831457592,0.6714495926566286,0.6829116642532256,0.6965830767643411,0.7124376947925413,0.7304547955974812,0.7506224677147628,0.7729521055332924,0.7974929485664575,0.8243348793519232,0.8536093832512535,0.885498173304569,0.9202414708898914,0.9581397714772635,0.9995507189489672,1.0448832180491223,1.0945894650558898,1.149152635924338,1.209069464172785,1.2748315875724074,1.3469095843944103,1.4257384522047687,1.5117024223912239,1.6051234497125648,1.7062545586961306,1.8152708334808523,1.9322614097198425,2.0572352027063516,2.1901329332742137,2.330830038465777,2.479137048372081,2.6348048560230666,2.7975297129012944,2.966951069377714,3.1426416666876094,3.3240991551551815,3.5107372133209367,3.701870004914099,3.896693649407723,4.094265737679478,4.293483948411037,4.4930665036367685,4.691535908589259,4.887208425416745,5.078191857722317,5.262390717124703,5.437520646899273,5.601137157225693,5.7506782393903535,5.883522165727285,5.997061400828784,6.088784737886087,6.156364521965983,6.197752552532123,6.211281256675619,6.195750376790869,6.150485380798443,6.075393158938411,5.9710234782562,5.838578273315477,5.679849165690328,5.497172661438924,5.293355290751094,5.071580327002081,4.8353125069852325,4.588135865493541,4.333611318796912,4.075177439354022,3.816055034073898,3.5591483228041767,3.306971418919801,3.061609981394085,2.8247076759377308,2.597475283343016,2.3807250371300057,2.1749200768410475,1.9802284113290227,1.7965847994545214,1.6237599451292084,1.4614228764071981,1.3091884755844632,1.1666594421787693,1.033469081957179,0.9093114432531308,0.7939511161565775,0.6872246684770289,0.5890398963874617,0.49936848699726966,0.4182339527147576,0.34570239703487005,0.2818732127067989,0.22686378833502374,0.1807948161806081,0.14378218989880054,0.11593083819244043,0.0973232406395681,0.08800924975165003
0.6536281096934999,0.6557644509893521,0.6600321150190638,0.6664215237174034,0.6749146427370789,0.6854877286399983,0.6981218334245511,0.7128080773064198,0.7295462104930692,0.7483476560587548,0.7692500445155019,0.7923317150056022,0.8177140725661332,0.8455619726422441,0.8760917903981777,0.9095789784675361,0.9463589106404697,0.9868230081984137,1.0314124202893709,1.0806096666257048,1.1349257112563151,1.1948821325798633,1.2609929546741512,1.3337494302619035,1.4136058258210795,1.500964745065474,1.5961664938967317,1.699483167805809,1.8111102371430547,1.9311587643365016,2.0596609578000056,2.196581828346325,2.3418210039341005,2.495211303274502,2.6565217389161404,2.8254596915888044,3.001666372940477,3.1847051075911565,3.3740506015697775,3.5690776432588507,3.769044333941423,3.9730734445784037,4.18013236804768,4.389012872190563,4.5983136339786626,4.806426807470174,5.011530816831922,5.211591773697521,5.404372650582502,5.587452066981214,5.758256672396982,5.914106537106733,6.052275652517508,6.170068176106241,6.264902454365426,6.334399680264056,6.376481183338484,6.3894716324827385,6.372186164515,6.32398641404086,6.244835920528217,6.135365169417838,5.996880633459597,5.831296058220516,5.641086193603314,5.4292100742500935,5.199015772711746,4.954143460903978,4.698354205608524,4.435381435501682,4.168830620884222,3.902080592338521,3.6381782220589827,3.3797598871747994,3.1290106100967563,2.8876487481719693,2.6569335484259966,2.437698552537398,2.230401450324109,2.0351793063354364,1.8519118612870074,1.6802934331146417,1.519898972543814,1.3702351674272961,1.2307864947227642,1.1010626125281249,0.9806330875356366,0.8691414797146138,0.7663104999487871,0.6719446080329021,0.5859256643957309,0.5082026663811376,0.43878254213430523,0.3777203268931828,0.325103340411772,0.2810344900926225,0.24562110216058386,0.2189660781886147,0.20115362217259758,0.19223628425017125
0.656980838116553,0.6589282085688666,0.6628207313371632,0.6686539623323142,0.6764172995046493,0.6860971125758795,0.6976875846686852,0.7111961333742443,0.7266416931842201,0.7440573848169265,0.7635050176248939,0.7850894819211192,0.8089606298938321,0.8353130725666489,0.8643937383510547,0.8965087950974748,0.9320236540004885,0.9713584500337902,1.0149814529223846,1.0634005271613205,1.1171497808625332,1.1767714996197327,1.2427986599179945,1.3157406644331076,1.3960696131796624,1.484206256566921,1.5805102691006425,1.6852750623934583,1.7987199642948184,1.9209826490201038,2.052124354121929,2.192140905627454,2.340963289030256,2.498454320105452,2.6644092179281245,2.838554807688695,3.0205425211962336,3.2099348311620304,3.406192108410295,3.608658825344591,3.8165455286481773,4.028910066135083,4.244637921212188,4.462423018164131,4.680752228962689,4.897894637036515,5.111897490573327,5.320591065610131,5.521601708623095,5.712374931068794,5.89021135645595,6.052314784866127,6.195855378659417,6.318048280688075,6.416239590054474,6.487996555110257,6.5312063452278295,6.544181358507046,6.5257468936216725,6.475294977610147,6.392839537203145,6.279084813903879,6.135434194315948,5.963915769637524,5.767134647148978,5.548194466675781,5.310600281570274,5.0581599662026235,4.7948045925594585,4.524434147855985,4.250816111740164,3.9774835602808594,3.7076234912948536,3.443993326816397,3.1888774355278287,2.944069841976173,2.7108799793854956,2.490164839685974,2.282378865040741,2.0876300873081703,1.9057444664870076,1.7363401479763354,1.5788970189248772,1.4328113296404297,1.2974458041814927,1.172181667692115,1.0564580682589195,0.9497905947615948,0.851780363812054,0.7621202404091463,0.6805937789186203,0.6070670147308164,0.5414794742433031,0.48383403437178174,0.4341807893345475,0.39259849020736226,0.35918038568213717,0.33402277061792063,0.31720806766867327,0.3087892365874012
0.6585068264595009,0.6602681640236625,0.6637912561916011,0.669076484810958,0.6761202396192516,0.6849183642600423,0.6954772346877292,0.7078192695613268,0.7219809376439486,0.7380150570426025,0.7560051994836812,0.7760799068319244,0.7984140748586555,0.8232281640626979,0.8507952968308672,0.8814476359468983,0.9155756402731612,0.9536230055433634,0.9960799583420226,1.0434747218710783,1.0963599230482117,1.1552944578590854,1.2208268618138902,1.2934821712159703,1.3737488356647845,1.4620654012102108,1.5588117013183478,1.664304355857709,1.7787895385542782,1.9024356243064062,2.0353379195501446,2.177528808703954,2.328976978519748,2.4895821520909607,2.6591731310825395,2.837503939387389,3.0242443323290473,3.2189643912555113,3.421118946495824,3.630031228342034,3.8448735556617777,4.064648400014676,4.288169003259469,4.514041079244151,4.740649109291326,4.966148087240853,5.188462385160889,5.405293790692397,5.614138197628122,5.812312870782634,5.996995826982129,6.165276467035625,6.314221430178506,6.440955627570162,6.542750273167215,6.6171147817571665,6.661897178050722,6.675391626186823,6.656426817251116,6.604417881491287,6.519421447393086,6.402207227761238,6.254266714572751,6.077733602509298,5.875334743017746,5.6503099954226315,5.406313315279078,5.147312479493763,4.877401693015656,4.6006419087784,4.320958213443447,4.042034705708289,3.767196600247715,3.4993218066114196,3.2407946724228083,2.993486452935045,2.7587589989062593,2.5374953272790606,2.33014917375759,2.136801697334363,1.9572265090187102,1.7909659616218647,1.637404046269495,1.495824510247445,1.3654650310004968,1.2455739298020205,1.1354544122925034,1.034487684493456,0.9421461701784892,0.858003609662191,0.7817375728614735,0.713123543150445,0.6520263112871589,0.5983896855819637,0.5522202211960234,0.5135669120925286,0.4825040954762727,0.4591174333709205,0.44348448485419567,0.4356566294920867
0.6583780857729096,0.6599592476496383,0.6631243947641963,0.6678783171290945,0.6742238093511332,0.6821653680625701,0.6917204084541453,0.7029248094380165,0.7158306656256599,0.7305082370311311,0.7470601934517589,0.7656355915708133,0.786430755051839,0.8096879134981947,0.8357018903126772,0.8648260321139674,0.8974708145777726,0.9340983518344501,0.9752157128048538,1.0213665606498807,1.0731174934363423,1.1310400042810613,1.195694858492132,1.2676202189184096,1.3473193296212571,1.4352480107019119,1.5318067529671424,1.6373368425529833,1.7521137099355713,1.8763398172504822,2.0101487706248093,2.153614362087197,2.3067483911965923,2.469493492699371,2.6417186106984047,2.823212058511288,3.013669560037428,3.212677052411806,3.4196926863246375,3.6340278918468982,3.854826757496838,4.08104687832558,4.311440112843854,4.544534957731884,4.778624374102677,5.011759721877709,5.241752209580341,5.466183760989253,5.682427059233035,5.887676768469504,6.078992181086889,6.253350315530099,6.407714426515184,6.539117500766551,6.644752481415807,6.722066105719392,6.768861163822578,6.783406401798942,6.764525859016814,6.711649250167611,6.624867096023166,6.5050052812575245,6.3536337165677,6.172982279648281,5.965890483756908,5.735725757639528,5.486282800234477,5.221681559382915,4.946172733107261,4.663973022925944,4.3791611600499465,4.095569494520035,3.8166600109946955,3.5454310094511072,3.284367863686569,3.0354209559943115,2.80000703701009,2.5790379059204582,2.372969248089433,2.181857573492607,2.0054256388743,1.8431404835991145,1.6942895258397215,1.5580421926316603,1.4335081960005027,1.3197989985396248,1.2160770094056943,1.1215834714207062,1.0356559945990966,0.9577427577191031,0.8874088449831277,0.8243328296369441,0.7682986908371134,0.7191854946495226,0.6769511032700137,0.641610204810604,0.6132143112647412,0.5918351822306107,0.5775430099032519,0.5703860044602322
0.6567994573113083,0.6582086819888531,0.6610320867916073,0.6652783765499777,0.6709560653758331,0.6780773614859328,0.6866694249196144,0.6967798966101668,0.7084744266771281,0.7218383081088717,0.7369905023563774,0.7540973166038896,0.7733727867603619,0.7950767703894428,0.8195212782630108,0.8470760487073221,0.8781666059652622,0.9132684459579821,0.9529004987224141,0.9976170860038565,1.0479943615005283,1.1046125244607055,1.168041325728467,1.2388295576160004,1.3174936131460413,1.4045058570391262,1.50028759201372,1.6052057324294964,1.7195667293704844,1.8436097400352907,1.9775100132341663,2.1213866287635597,2.275298906618943,2.4392374191092188,2.6131169214258136,2.79676636390586,2.9899145360996044,3.1921711569294615,3.40300649389647,3.6217298315360438,3.847467512612951,4.079143493566079,4.3154600548348725,4.554880565395635,4.795618516088837,5.03563328303764,5.272633765175158,5.504091676137023,5.727264587537675,5.939230830261437,6.136935212318363,6.317244492356039,6.477018540019401,6.613196346911479,6.722888615569573,6.803473828384156,6.8527026154956445,6.868810207448973,6.8506070056202475,6.7975279037733,6.709687722307407,6.587958535321789,6.433978419084738,6.250063607308448,6.03915694927845,5.804744702746476,5.550754190264456,5.28144993368754,5.001232719570709,4.714470094596891,4.425390792726134,4.137972927016563,3.8558140565453414,3.5820329914702,3.319217330543111,3.0693985455343125,2.8340507636937815,2.614117273318712,2.4100582860361186,2.2219078062693,2.049339208428222,1.891744776938154,1.7483148839152136,1.6181031798308538,1.500089039543937,1.3932438533780669,1.2965853174886206,1.2092102619141514,1.1303166615201263,1.0592221241444264,0.9953742581215437,0.9383499229143553,0.887847772964335,0.8436779764363536,0.8057459592154146,0.7740288247781422,0.7485524521685392,0.729372338604378,0.7165495008253231,0.710127865389552
